config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,answer_valid
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who made the matrix,"The Matrix is a 1999 American–Australian science fiction action film written and directed by The Wachowski Brothers and starring Keanu Reeves , Laurence Fishburne , Carrie-Anne Moss , Joe Pantoliano ,",The Matrix was written and directed by the Wachowskis.,0.45901930600001606,0.6117657670000085,0,0,1.0,0.4896695123904314,0.43747051601850445,0.19999999998,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What is the prostate for?,"The prostate (from Greek προστάτης – prostates, literally ""one who stands before"", ""protector"", ""guardian"") is a compound tubuloalveolar exocrine gland of the male reproductive system in most mammals ",The prostate is an accessory gland of the male reproductive system that produces fluid for semen and acts as a muscle-driven mechanical switch between urination and ejaculation.,0.6103172889999939,1.0271695669999872,0,0,1.0,0.8701049928166545,0.3703199278176248,0.49999999995,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,WHAT ARE HERITABLE TRAITS,heritability of a trait within a population is the proportion of observable differences in a trait between individuals within a population that is due to genetic differences.,I cannot answer from the provided context.,0.501360434999981,0.5614677039999947,0,0,1.0,0.0,0.09580885274913674,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what is a CMM machine,A coordinate measuring machine is a device for measuring the physical geometrical characteristics of an object.,A coordinate measuring machine (CMM) is a device that measures the geometry of physical objects by sensing discrete points on the surface of the object with a probe.,1.276602942000011,1.6891439830000081,0,0,1.0,0.7137527400173981,0.741110948935612,0.3333333333,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,Where does the word baptism come from,"Baptism (from the Greek noun βάπτισμα baptisma; itself derived from βαπτισμός baptismos, washing) is a Christian rite of admission (or adoption ), almost invariably with the use of water, into the Chr",The English word baptism is derived indirectly through Latin from the neuter Greek concept noun báptisma.,0.6672356220000211,0.9733986560000005,0,0,1.0,0.8760036023271175,0.3690272214282839,0.9999999999,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what can sql 2005 do,"As a database, it is a software product whose primary function is to store and retrieve data as requested by other software applications, be it those on the same computer or those running on another c",Microsoft SQL Server 2005 includes a component named SQL CLR that integrates with the .NET Framework.,0.5679846220000115,0.8730272030000208,0,0,1.0,0.5404427213752024,0.13723539697351622,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what company is cricket wireless by,"The company is a subsidiary of Leap Wireless , utilizing its CDMA 1X, 1xEV-DO and LTE networks.",Cricket Wireless is owned by AT&T.,0.46141280200001233,0.5339617799999985,0,0,1.0,0.47987629009446753,0.18878049129411767,0.249999999975,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who is st patty?,"It is named after Saint Patrick ( AD 385–461), the most commonly recognised of the patron saints of Ireland .",Saint Patrick (c. 385 – c. 461) is the foremost patron saint of Ireland.,0.3813240510000071,0.6810306960000219,0,0,1.0,0.611309404814926,0.8253571808044626,0.3333333333,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,how a water pump works,"Pumps operate by some mechanism (typically reciprocating or rotary ), and consume energy to perform mechanical work by moving the fluid.","A water pump moves fluids by mechanical action, typically converting electrical energy into hydraulic energy or using kinetic energy to increase flow velocity and pressure.",0.6714532949999921,0.8857328210000048,0,0,0.5,0.8962557813983509,0.5357209551646969,0.9999999999,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what school did Zach Thomas play for before making it in to the NFL,"He played college football for Texas Tech University , and was recognized as an All-American .","He attended White Deer Schools in White Deer, Texas until he was a sophomore then transferred to Pampa High School in his junior year.",0.44328210800000534,0.8606370649999917,0,0,1.0,0.7616682954636657,0.17233786136575546,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what are private labels,Private label products or services are typically those manufactured or provided by one company for offer under another company's brand .,"A private label is a brand owned by a company, offered by that company alongside and competing with brands from other businesses.",0.6706921319999992,0.9346262939999974,0,0,1.0,0.8920174725088689,0.20335877438017244,0.36666666664833336,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what is a letterbox movie,"The resulting videographic image has mattes (black bars) above and below it; these mattes are part of the image (i.e., of each frame of the video signal).",A letterbox movie is a film displayed with horizontal mattes to fit a wider aspect ratio onto a screen with a different aspect ratio.,0.6882655220000231,0.9426215930000126,0,0,1.0,0.9487676761272462,0.16988503968825652,0.14285714284285714,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what day is 2011 super bowl?,"The game was played on February 6, 2011, at Cowboys Stadium in Arlington, Texas , the first time the Super Bowl was played in the Dallas–Fort Worth area.","The 2011 Super Bowl was played on February 6, 2011.",0.6249044500000025,0.8849997060000021,0,0,1.0,0.6982244632342355,0.582918461462641,0.9999999999,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,how many humps on a camel,"The two surviving species of camel are the dromedary , or one-humped camel, which is native to the Middle East and the Horn of Africa ; and the Bactrian , or two-humped camel, which inhabits Central A","Camels have distinctive fatty deposits known as ""humps"" on their back, with dromedaries having one hump and Bactrian camels having two.",0.7035995759999878,1.012109570000007,0,0,1.0,0.6252588459690421,0.578060907453706,0.3333333333,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what years was the 18th century,"The 18th century lasted from January 1, 1701 to December 31, 1800 in the Gregorian calendar .","The 18th century lasted from January 1, 1701 to December 31, 1800.",0.5565072009999881,0.9652317070000151,0,0,1.0,0.8892278659842492,0.9952758438343359,0.9999999999,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what creates a cloud,"In meteorology , a cloud is a visible mass of liquid droplets or frozen crystals made of water or various chemicals suspended in the atmosphere above the surface of a planetary body.","On Earth, clouds are formed as a result of saturation of the air when it is cooled to its dew point or when it gains sufficient moisture from an adjacent source to raise the dew point.",0.6707070860000215,1.1395995610000114,0,0,1.0,0.7847051670023913,0.20693548717139373,0.9999999999,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what did tycho brahe do,Tycho was well known in his lifetime as an astronomer and alchemist .,"Tycho Brahe chose astronomy as a profession, made detailed astronomical observations, combined astronomy with astrology, and wore a prosthetic nose after losing the bridge of his nose in a duel.",0.49804259499998693,0.9135133300000007,0,0,1.0,0.4773904109204426,0.5204044376736972,0.8333333332916666,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what food is in afghan,"Accompanying these staples are dairy products ( yogurt and whey ), various nuts , and native vegetables, as well as fresh and dried fruits; Afghanistan is well known for its grapes .","Afghan cuisine is mainly based on mutton, beef, poultry, and fish with rice, Afghan bread, vegetables, dairy products, and fresh and dried fruits.",0.681446434999998,1.0262629080000067,0,0,1.0,0.613745594509893,0.49309185927259885,0.99999999995,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who designed the statue of liberty,"The Statue of Liberty (Liberty Enlightening the World; French: La Liberté éclairant le monde) is a neoclassical sculpture on Liberty Island in New York Harbor , designed by Frédéric Bartholdi and dedi",Bartholdi designed the Statue of Liberty.,0.6091835759999924,0.6741859320000003,0,0,1.0,0.5737087740092324,0.3631944913553625,0.6333333333122222,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what percentage of water in in the body,"Arthur Guyton 's Textbook of Medical Physiology states that ""the total amount of water in a man of average weight (70 kilograms) is approximately 40 litres, averaging 57 percent of his total body weig","By weight, the average adult human is approximately 60% water, while the average child is approximately 70% water.",0.5984281030000034,1.0093366670000137,0,0,1.0,0.8843020866256222,0.4992125789065269,0.3333333333,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,How many Muslims live in the United Kingdom?,"Today it is the second largest religion in the country with results from the United Kingdom Census 2011 suggesting that by 2011 the total Muslim population had reached 2.7 million, 4.8% of the total p",I cannot answer from the provided context.,0.6615570410000089,0.7632549830000244,0,0,1.0,0.0,0.10610051872754217,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what is the color puce,"Puce (often misspelled as ""puse"", ""peuse"" or ""peuce"") is defined in the United States as a brownish-purple color.","Puce is a dark red or purple brown color, a brownish purple or a ""dark reddish brown.""",0.48176190800000995,0.7749527269999987,0,0,1.0,0.9587820816726169,0.44500295565040876,0.16666666665,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,where was martin luther king shot?,"King was assassinated on April 4, 1968, in Memphis, Tennessee .",Martin Luther King was fatally shot on the second-floor balcony of a motel.,0.7579204649999838,0.8425767819999805,0,0,1.0,0.6045096301291889,0.15683459234662495,0.642857142825,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what is in fruitcake,"Fruit cake (or fruitcake) is a cake made with chopped candied fruit and/or dried fruit , nuts , and spices , and (optionally) soaked in spirits .","Fruitcake is made with candied or dried fruit, nuts, and spices, and optionally soaked in spirits.",0.3673822130000133,0.6832345800000041,0,0,1.0,0.8813316634435546,0.8741512415785891,0.49999999995,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,where is the brisket from,Brisket is a cut of meat from the breast or lower chest of beef or veal .,Brisket is a cut of meat from the breast or lower chest of beef or veal.,0.5614378909999971,0.8695680339999967,0,0,1.0,0.8355403847861874,1.0,0.19999999998,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what is google openid,"OpenID is an open standard that allows users to be authenticated by certain co-operating sites (known as Relying Parties or RP) using a third party service, eliminating the need for webmasters to prov",I cannot answer from the provided context.,0.662701726000023,0.8688338190000024,0,0,1.0,0.0,0.13461134232835162,0.6666666666333333,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who wrote a rose is a rose is a rose,"The sentence ""Rose is a rose is a rose is a rose."" was written by Gertrude Stein as part of the 1913 poem Sacred Emily, which appeared in the 1922 book Geography and Plays.","Gertrude Stein wrote the sentence ""Rose is a rose is a rose is a rose"" as part of the 1913 poem ""Sacred Emily"".",0.661352351000005,1.0740514830000052,0,0,1.0,0.7958545164335922,0.8425986678445214,0.7892857142699286,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What are the different translations for the Bible,"The Bible has been translated into many languages from the biblical languages of Hebrew , Aramaic and Greek .","The Bible has been translated into languages including Syriac, Latin, Ge'ez, Gothic, Slavonic, Aramaic (Targums), and Greek (Septuagint), with the Nova Vulgata being the most recent Latin translation.",0.554508678000019,1.2775390040000048,0,0,1.0,0.8560692551716497,0.21520877944601463,0.37499999998125,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who is suicide tna,Suicide is a fictional character from TNA Impact!,Suicide is a professional wrestler in Total Nonstop Action Wrestling who wins the TNA World Heavyweight Championship after refusing to throw a match for The Latin American Xchange.,0.5566798229999961,0.9641853060000187,0,0,1.0,0.45881865367425295,0.1552484457604726,0.4444444444296296,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what is the fundamental theorem of calculus used for,"The first part of the theorem, sometimes called the first fundamental theorem of calculus, shows that an indefinite integration can be reversed by a differentiation.","The fundamental theorem of calculus links the concept of differentiating a function with the concept of integrating a function, showing that these two operations are essentially inverses of one another.",0.6674039410000034,0.9942525509999882,0,0,1.0,0.8678900657356751,0.5048598141596683,0.6428571428357143,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,WHAT IS PARESTHESIAS OF HANDS,"It is more generally known as the feeling of ""pins and needles"" or of a limb ""falling asleep"".",I cannot answer from the provided context.,0.44156016099998396,0.5472902739999768,0,0,1.0,0.0,0.12153310671835481,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what states allow same sex marriage,"As of May 2013, ten states— Connecticut , Iowa , Maine , Maryland , Massachusetts , New Hampshire , New York , Rhode Island , Vermont , and Washington —as well as the District of Columbia and three Na",Same-sex marriages are licensed in and recognized by all U.S. states and the District of Columbia.,0.5477247430000034,0.791653905000004,0,0,1.0,0.8444135134445325,0.19689373853348982,0.0,0.0,True
